path,has_face,label,probs
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0343.png,1,real,"[1.0, 7.753230835128022e-10]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0586.png,1,real,"[0.9976649284362793, 0.002335109282284975]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0331.png,1,real,"[0.5848108530044556, 0.41518914699554443]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0691.png,1,real,"[0.9999903440475464, 9.69984284893144e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0077.png,1,fake,"[0.014014099724590778, 0.9859858751296997]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0094.png,1,real,"[0.994881272315979, 0.005118785426020622]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0594.png,1,fake,"[0.10859554260969162, 0.8914044499397278]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0553.png,1,fake,"[0.06915653496980667, 0.9308434724807739]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0103.png,1,real,"[0.9999490976333618, 5.0899099733214825e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0157.png,1,real,"[0.773612380027771, 0.226387619972229]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0099.png,1,fake,"[0.3082546293735504, 0.691745400428772]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0658.png,1,fake,"[0.15723906457424164, 0.8427609205245972]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0612.png,1,fake,"[0.0170978382229805, 0.9829021692276001]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0444.png,1,real,"[0.999998927116394, 1.0507687875360716e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0232.png,1,fake,"[0.4510042071342468, 0.548995852470398]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0169.png,1,real,"[0.9999921321868896, 7.857875971239991e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0387.png,1,fake,"[0.09376438707113266, 0.9062356352806091]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0830.png,1,real,"[0.9810346961021423, 0.01896527409553528]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0349.png,1,fake,"[3.533226161189611e-14, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0579.png,1,real,"[1.0, 5.269967240373319e-10]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0962.png,1,fake,"[0.006507157348096371, 0.9934927821159363]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0557.png,1,real,"[0.9999529123306274, 4.708160486188717e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0469.png,1,real,"[0.9912176728248596, 0.008782287128269672]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0442.png,1,real,"[0.9762753844261169, 0.023724690079689026]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0549.png,1,fake,"[2.785237596114598e-09, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0153.png,1,real,"[1.0, 6.381299026518572e-13]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0781.png,1,fake,"[0.028188692405819893, 0.9718112945556641]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0772.png,1,fake,"[0.03128249570727348, 0.9687174558639526]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0289.png,1,fake,"[7.821531471563503e-05, 0.9999217987060547]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0726.png,1,fake,"[0.39314448833465576, 0.6068554520606995]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0780.png,1,real,"[0.9999995231628418, 4.2635846853045223e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0483.png,1,fake,"[0.16399171948432922, 0.8360082507133484]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0060.png,1,fake,"[1.0390013812866528e-05, 0.9999896287918091]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0123.png,1,fake,"[1.3051090718363412e-05, 0.999987006187439]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0230.png,1,fake,"[0.007314966060221195, 0.9926849603652954]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0765.png,1,fake,"[5.8596672403155026e-08, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0983.png,1,fake,"[1.7175689581531983e-13, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0465.png,1,fake,"[1.0535109134329379e-29, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0338.png,1,real,"[0.9999781847000122, 2.1874349840800278e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0334.png,1,fake,"[0.04446768760681152, 0.9555323719978333]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0984.png,1,real,"[0.9999988079071045, 1.1770273431466194e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0700.png,1,real,"[0.9999145269393921, 8.547682227799669e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0734.png,1,real,"[0.9998393058776855, 0.00016072718426585197]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0821.png,1,real,"[0.9998389482498169, 0.0001610697654541582]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0201.png,1,fake,"[4.329820790099914e-12, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0738.png,1,fake,"[0.037835463881492615, 0.9621644616127014]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0713.png,1,fake,"[0.36567649245262146, 0.6343234777450562]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0438.png,1,fake,"[0.003943898715078831, 0.996056079864502]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0995.png,1,fake,"[4.913097923289755e-13, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0485.png,1,real,"[0.9999996423721313, 3.9529345485789236e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0656.png,1,real,"[0.9999724626541138, 2.756220055744052e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0711.png,1,real,"[0.9987408518791199, 0.001259219367057085]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0999.png,1,fake,"[0.002078105928376317, 0.997921884059906]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0062.png,1,real,"[0.9999998807907104, 1.3352391192711366e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0593.png,1,real,"[1.0, 4.5322515518364526e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0703.png,1,fake,"[2.3514283443016974e-14, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0736.png,1,real,"[0.9999997615814209, 2.5302861672571453e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0845.png,1,real,"[0.8101763725280762, 0.18982362747192383]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0540.png,1,fake,"[0.2838762700557709, 0.7161237001419067]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0267.png,1,real,"[0.9999984502792358, 1.508420837126323e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0861.png,1,fake,"[0.007321596145629883, 0.9926784038543701]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0440.png,1,fake,"[2.5719859877426643e-06, 0.9999973773956299]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0097.png,1,real,"[1.0, 2.0914844021165807e-13]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0666.png,1,real,"[0.9151381850242615, 0.08486178517341614]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0301.png,1,real,"[0.998416543006897, 0.001583406119607389]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0152.png,1,fake,"[6.054909135855269e-06, 0.9999939203262329]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0250.png,1,fake,"[0.19238759577274323, 0.807612419128418]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0807.png,1,real,"[0.9941316246986389, 0.0058684032410383224]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0270.png,1,fake,"[0.1309148073196411, 0.8690851330757141]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0568.png,1,real,"[0.9999301433563232, 6.98360672686249e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0762.png,1,fake,"[7.306046541089017e-07, 0.9999992847442627]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0961.png,1,real,"[0.9053704142570496, 0.09462966024875641]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0234.png,1,fake,"[0.011197136715054512, 0.9888028502464294]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0207.png,1,real,"[0.9838812351226807, 0.01611873134970665]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0297.png,1,real,"[0.9999803304672241, 1.971155870705843e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0596.png,1,real,"[1.0, 5.794451171729472e-15]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0514.png,1,fake,"[0.024399958550930023, 0.975600004196167]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0140.png,1,real,"[0.7807192802429199, 0.2192806750535965]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0948.png,1,real,"[0.999997615814209, 2.3611059987160843e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0952.png,1,real,"[0.9999122619628906, 8.778800838626921e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0742.png,1,fake,"[0.23607704043388367, 0.7639229893684387]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0154.png,1,real,"[1.0, 5.935310021243367e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0420.png,1,real,"[0.9983850717544556, 0.0016149315051734447]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0200.png,1,real,"[0.9892019033432007, 0.010798168368637562]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0335.png,1,real,"[1.0, 4.750157245325681e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0100.png,1,real,"[0.9996830224990845, 0.0003170466225128621]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0798.png,1,fake,"[5.4605955395617754e-33, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0219.png,1,fake,"[6.284403779102826e-28, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0141.png,1,real,"[0.9874078035354614, 0.012592132203280926]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0463.png,1,fake,"[0.12725681066513062, 0.8727431297302246]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0697.png,1,real,"[0.993480920791626, 0.0065190671011805534]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0701.png,1,fake,"[4.144445479735596e-21, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0922.png,1,real,"[0.6352882385253906, 0.3647117018699646]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0318.png,1,real,"[0.9999980926513672, 1.9290894215373555e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0015.png,1,fake,"[0.25248104333877563, 0.7475188970565796]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0906.png,1,real,"[0.9999035596847534, 9.640907956054434e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0617.png,1,real,"[1.0, 6.274927244476203e-10]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0608.png,1,real,"[0.9999995231628418, 4.52924382443598e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0730.png,1,real,"[0.9999759197235107, 2.4058084818534553e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0684.png,1,real,"[0.9999998807907104, 1.3392869391282147e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0033.png,1,real,"[0.9994816184043884, 0.0005183563334867358]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0776.png,1,real,"[0.941510796546936, 0.05848917365074158]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0082.png,1,real,"[0.9876013398170471, 0.012398689053952694]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0975.png,1,fake,"[0.00015594354772474617, 0.9998440742492676]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0133.png,1,real,"[0.9999994039535522, 6.532387715196819e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0865.png,1,real,"[0.999991774559021, 8.235562745539937e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0521.png,1,fake,"[4.704151592704875e-07, 0.9999995231628418]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0107.png,1,real,"[0.9999768733978271, 2.314289849891793e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0385.png,1,real,"[0.9999947547912598, 5.212071755522629e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0564.png,1,real,"[0.9291878938674927, 0.07081207633018494]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0170.png,1,real,"[0.9396646618843079, 0.06033537536859512]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0300.png,1,real,"[0.9918396472930908, 0.008160315454006195]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0121.png,1,real,"[0.9999682903289795, 3.165398447890766e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0917.png,1,real,"[0.9999997615814209, 2.554571096879954e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0197.png,1,fake,"[0.059957388788461685, 0.9400426745414734]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0179.png,1,real,"[0.9999983310699463, 1.6461211771456874e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0559.png,1,fake,"[0.0004259334527887404, 0.9995740056037903]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0502.png,1,fake,"[4.9684575897934735e-11, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0512.png,1,fake,"[3.537759027949505e-07, 0.9999996423721313]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0412.png,1,fake,"[0.007191827055066824, 0.9928082227706909]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0693.png,1,real,"[1.0, 1.2492000323049979e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0832.png,1,fake,"[1.3601108730758576e-14, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0010.png,1,real,"[0.9999262094497681, 7.381807517958805e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0748.png,1,real,"[0.9927393794059753, 0.007260632701218128]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0560.png,1,real,"[0.9975128173828125, 0.002487171906977892]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0501.png,1,real,"[0.9999083280563354, 9.167110692942515e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0134.png,1,real,"[1.0, 1.9227093250862026e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0530.png,1,fake,"[3.0357480835092833e-16, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0888.png,1,fake,"[4.911921109851392e-07, 0.9999995231628418]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0638.png,1,fake,"[1.5316452939935152e-14, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0402.png,1,fake,"[3.1037146982271224e-05, 0.9999690055847168]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0761.png,1,real,"[0.992259681224823, 0.007740294560790062]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0417.png,1,fake,"[0.004997872281819582, 0.9950020909309387]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0678.png,1,real,"[0.960233211517334, 0.039766792207956314]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0720.png,1,real,"[1.0, 7.407397611958189e-12]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0989.png,1,fake,"[9.015954319465873e-42, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0541.png,1,real,"[0.999969482421875, 3.0510289434459992e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0253.png,1,real,"[0.99997878074646, 2.1180563635425642e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0625.png,1,real,"[0.9999915361404419, 8.476200491713826e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0689.png,1,real,"[0.9998563528060913, 0.0001436061575077474]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0534.png,1,real,"[0.9999978542327881, 2.156113396267756e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0671.png,1,fake,"[1.7369154725610514e-11, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0735.png,1,real,"[0.9726840257644653, 0.02731599099934101]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0193.png,1,real,"[0.9996452331542969, 0.0003547177475411445]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0905.png,1,fake,"[0.00025142973754554987, 0.9997485280036926]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0378.png,1,fake,"[0.02121160365641117, 0.9787883758544922]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0317.png,1,real,"[0.9998643398284912, 0.00013566986308433115]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0259.png,1,real,"[0.862903356552124, 0.13709665834903717]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0799.png,1,real,"[0.9999972581863403, 2.708296051423531e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0856.png,1,real,"[0.8893305063247681, 0.11066953837871552]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0354.png,1,fake,"[1.723091372696217e-05, 0.9999827146530151]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0055.png,1,real,"[0.6480394005775452, 0.35196056962013245]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0537.png,1,real,"[0.9978305697441101, 0.0021693799644708633]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0636.png,1,fake,"[3.266552306424586e-11, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0731.png,1,real,"[0.855191707611084, 0.1448083072900772]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0819.png,1,fake,"[0.04411729797720909, 0.955882728099823]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0114.png,1,real,"[0.6202559471130371, 0.3797440230846405]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0803.png,1,real,"[1.0, 2.594478180472509e-13]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0292.png,1,fake,"[0.03332202881574631, 0.9666779637336731]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0621.png,1,fake,"[5.251436549738079e-28, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0654.png,1,real,"[0.769084095954895, 0.23091593384742737]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0551.png,1,fake,"[0.13215669989585876, 0.8678432703018188]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0105.png,1,real,"[0.9999998807907104, 9.268620715374709e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0007.png,1,real,"[0.9994257688522339, 0.0005742720095440745]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0206.png,1,real,"[0.9999845027923584, 1.5492603779421188e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0182.png,1,real,"[0.9999350309371948, 6.498725997516885e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0231.png,1,fake,"[2.6963590323177133e-13, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0437.png,1,real,"[0.8418231010437012, 0.1581769436597824]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0806.png,1,fake,"[0.006127489265054464, 0.9938725233078003]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0306.png,1,real,"[0.9867908358573914, 0.013209204189479351]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0018.png,1,real,"[0.9867973327636719, 0.013202646747231483]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0997.png,1,real,"[0.999998927116394, 1.1158546158185345e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0981.png,1,real,"[0.9997671246528625, 0.00023285660427063704]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0712.png,1,real,"[0.992861807346344, 0.00713824899867177]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0482.png,1,fake,"[0.4867490828037262, 0.5132509469985962]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0488.png,1,real,"[0.9999858140945435, 1.4153545635053888e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0227.png,1,real,"[0.9945015907287598, 0.005498466547578573]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0921.png,1,fake,"[0.2922523319721222, 0.7077476382255554]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0661.png,1,fake,"[2.89066342992325e-21, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0047.png,1,real,"[0.9999988079071045, 1.1689998018482584e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0328.png,1,fake,"[0.02252471260726452, 0.9774752855300903]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0973.png,1,fake,"[5.1310471462784335e-05, 0.9999487400054932]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0194.png,1,real,"[0.7973549365997314, 0.20264503359794617]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0622.png,1,real,"[0.996751070022583, 0.003248926717787981]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0309.png,1,fake,"[0.3492574393749237, 0.6507425904273987]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0198.png,1,real,"[0.889167308807373, 0.11083271354436874]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0604.png,1,real,"[0.9994557499885559, 0.0005441991961561143]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0283.png,1,real,"[0.9982531666755676, 0.001746815163642168]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0021.png,1,real,"[0.9308518767356873, 0.06914808601140976]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0926.png,1,real,"[0.7996691465377808, 0.20033086836338043]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0298.png,1,real,"[0.998160183429718, 0.0018398015527054667]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0524.png,1,real,"[0.9927980303764343, 0.0072020068764686584]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0942.png,1,fake,"[0.4940049648284912, 0.5059950947761536]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0384.png,1,fake,"[0.27144819498062134, 0.7285518050193787]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0350.png,1,real,"[0.9999967813491821, 3.2475679745402886e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0966.png,1,real,"[0.9994656443595886, 0.0005343820666894317]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0427.png,1,real,"[0.9784237742424011, 0.021576251834630966]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0065.png,1,real,"[0.999934196472168, 6.584310904145241e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0704.png,1,fake,"[0.14367187023162842, 0.8563281893730164]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0614.png,1,fake,"[0.07150431722402573, 0.9284957647323608]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0695.png,1,fake,"[0.0715029239654541, 0.9284970760345459]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0467.png,1,fake,"[0.011320230551064014, 0.988679826259613]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0431.png,1,real,"[0.9999991655349731, 8.000922093742702e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0056.png,1,real,"[0.9999699592590332, 3.00816900562495e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0887.png,1,real,"[0.9999790191650391, 2.0938099623890594e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0379.png,1,real,"[0.9986680746078491, 0.0013319572899490595]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0932.png,1,real,"[1.0, 1.94164351263737e-10]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0066.png,1,real,"[0.9948039650917053, 0.005196073558181524]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0928.png,1,fake,"[2.7870138197272354e-08, 1.0]"
